userName;score;at;content
Pengguna Google;5;26/08/2025 12:59;game ini sangat seru, bayak sekali permainan yang seru.kalau mementingkan Wi-Fi/data memang kadang selalu lemot tapi saya sangat suka dengan game ini
Pengguna Google;4;25/09/2025 14:12;"bagus banget nya tapi kalo lagi main jangan ""cek jaringan anda dulu"" gitu jadi aku gak jadi main karena kesel udah segitu aja terima gaji"
Pengguna Google;5;07/10/2025 03:40;gamenya bgs banget tapi kadang ngebugg tapi bgs lah seru bisa dpt bnya teman dan bisa Senang senang bareng teman, pokoknya desbesttt👍
Pengguna Google;5;14/09/2025 00:54;banyak banget platform game nya ada game simulasi,strategi,dan juga game survival pokoknya Roblox keren deh🤗
Pengguna Google;3;26/09/2025 16:48;bagus seru tapi di hp Infinix grafik nya burik terus sinyal jelek dikit langsung disuruh hubungkan ulang
Pengguna Google;1;02/10/2025 15:28;gem gak jelas orang-orang nya pada sombong-sombong gak ada ramah-ramah nya udah gitu masa fitur onmik ku di non aktifkan padahal gak bikin pelanggaran apa-apa dan di gem ini banyak buliyingnya sangat tidak ramah..tidak rekomendasi sih buat main gem ini rusak banget nih gem mending sekalian main mini craf aja atau main pou aja sekalian daripada main nih roblox
Pengguna Google;5;20/08/2025 13:00;game ini sangat bagus untuk mengatasi kebosanan dan banyak fitual lain nya yang cocok untuk anak² menjelajahi
Pengguna Google;5;04/10/2025 04:56;overall bagus bgt apk nya, tp knp medianya hilang semua.....sedih bgt gak ada kenang kenangan
Pengguna Google;5;08/10/2025 05:16;kalau bisa minnn update ituu yahh mungkin ada beberapa hp nya masih 🥔 nahhh untuk game roblox sihh oke kecuali yahh banyak efek itu suka lagg di tambah jaringan lagg trus framrate hp juga suka panas udah di turunin
Pengguna Google;4;09/10/2025 11:45;game nya ini bagus si kenapa internet nya masi ngelag udah cape cape cari internet udah lancar ini nya malah di keluarrin game nya udah lancar semua lo tapi masi gk bisa aneh ??
Pengguna Google;3;19/09/2025 11:57;"ni game bagus, tapi semenjak sebulan yang lalu pas mau masuk selalu ada notif ""error http"", jdi agak nyebelin"
Pengguna Google;4;03/09/2025 05:11;seru dan juga asik cuma ada satu kesalahan yg kini bikin saya sedikit kesal dikarenakan saya hendak bermain dengan teman saya namun server tidak menanggapi
Pengguna Google;2;03/09/2025 04:02;roblox sebenarnya gua suka sama gamenya. tapi player indo ni udah banyak yg iri sengki, segala macam ava dri yg kotak ke tinggi di report, dan main banned gitu aja. kita beli robux pakai uang loh, tolong kalau mau memperketat peraturan perbaiki dulu sistemnya, dan yg logis! giliran ped0 aja lu lindungin, ini ga salah apa-apa lu banned
Pengguna Google;5;16/09/2025 16:53;bagus banget, cuma kenapa yah, padahal jaringan bagus koneksi bagus tapi ga bisa masuk, suka jengkel itu kenapa sih
Pengguna Google;5;25/09/2025 05:51;game nya bagus banget tapi update kok cepet banget ya padahal sebulan lalu udah update tapi update lagi. jadi tolong update nya bisa lebih lama 2/3 bulan
Pengguna Google;5;16/08/2025 12:10;tolong aku suka kena bug seperti tidak bisa main,dan sering ada tulisan coba lagi padahal aku sudah memakai wifi
Pengguna Google;3;04/10/2025 10:51;kacau banget, udah dua kali buat akun terkeluar semua, udah gitu mau log-in pakek passkey ga ngerespon. masa tiap kali buka Roblox harus buat akun baru
Pengguna Google;5;13/09/2025 07:54;Bagus bgt dan jangan lupa uptade yang menarik ya😉 dan aksesoris free ya dan yg bagus aksesoris nya dan semangat buat uptade game nya ya Roblox 😉🙏
Pengguna Google;4;31/08/2025 16:03;bagus bgt map¹ nya juga and tpi yg membutku nggk suka itu item ava gratisnya terlalu dikit sedikit nge bug si jdinya klo main tuh hrus sabr dulu
Pengguna Google;5;23/08/2025 03:11;aku suka main game roblox ,game ini sangat meng hibur diriku walau pun kadanh neleg, semoga game roblox selalu lancar dalam proses nya:) trimakasih:)
Pengguna Google;4;17/09/2025 11:50;game nya seru terus banyak map juga dan bisa mabar sama siapapun cuman kalok main map yang agak ribet suka ngelag
Pengguna Google;3;12/09/2025 14:27;𝒈𝒂𝒎𝒆 𝒏𝒚𝒂 𝒖𝒅𝒂𝒉 𝒃𝒂𝒈𝒖𝒔 𝒕𝒂𝒑𝒊 𝒉𝒂𝒓𝒖𝒔 𝒏𝒚𝒂 𝒂𝒅𝒂 𝒂𝒈𝒂𝒌 𝒃𝒂𝒏𝒚𝒂𝒌 𝒊𝒕𝒆𝒎 𝒇𝒓𝒆𝒆 𝒍𝒂𝒈𝒊
Pengguna Google;4;05/10/2025 15:41;hampir sangat bagus. tapi, masih ada kurang nya, kurang nya adalah, masih ada bug bug nya tolong di betulkan ya
Pengguna Google;1;02/09/2025 03:21;sangat banyak orang Terbanned akibat di report asal asalan oleh orang lain,tolong diperbaiki dan ini bisa mengakibatkan para player yang terkena report berhenti bermain game ini akibat kecewa yang dimana mereka sudah top up beribu ribu robux tapi terkena banned yang tidak seharusnya terkena banned🙏🏼
Pengguna Google;5;16/09/2025 09:46;game nya seru tapi sering terjadi bug kek gak bisa masuk padhal jaringan nya lancar
Pengguna Google;5;02/09/2025 14:48;seru bgt knp aku kasih rating 5 karna bisa mabar,bisa komunitasi sma orang yg kita kenal atau pun tidak kenal sama sekali dan banyak pilihan gamenya yg bikin seru
Pengguna Google;5;22/09/2025 12:06;gemya bagus bisa bermain sepuasnya karna gemya bayak dan juga grafik ya bagus tapi biasanya ada bakya tapi tetap bagusko
Pengguna Google;5;26/09/2025 04:09;mainannya bagus dan banyak lagi keseruannya nggak bikin bosan tapi kenapa harus pakek data tapi seru sih
Pengguna Google;5;23/08/2025 05:13;game roblox ini sangat bagus karena bisa belajar, berkreasi, dan juga bisa berimajinasi. pokoknya roblox ini bagus banget dan saya kasihh bintang🌟🌟🌟🌟🌟
Pengguna Google;5;03/09/2025 04:58;Roblok bagus Banyak karakter dan ava juga. Map banyak dan paling aku suka 99hari Di hutan yg harus nyelamatin 4 anak.Seru semua deh
Pengguna Google;4;19/08/2025 06:29;ini aplikasi nya mantap banget soalnya servernya ada banyak dan nggak bikin bosen meskipun suka ngelag, tapi nggak papa soalnya tiap main jadi nggak gabut
Pengguna Google;5;19/09/2025 11:18;aku suka bgt rblox banyak bgt game nya tapi tolong ya tombol lompat nya jauh jadi susah main tower nya
Pengguna Google;5;09/10/2025 07:45;game ini sangatlah bagus dan seru apalagi banyak permainannya makanya enggak bosen dan juga online bisa mabar sama teman
Pengguna Google;5;10/09/2025 09:44;gamenya sangat bagusssss skaliiii bisa 2 aku 5 akun banyak mapnya bisa dapat robux bisa ganti ava pokoknya baguss bangettt sumpah🫡👌🫡🫶👍
Pengguna Google;5;26/09/2025 09:48;tolong di perbaiki kerusakan pada game mu ini saat aku ingin verifikasi usia memang bisa tapi saat aku kluar malahan di suru verifikasi usia lagi kayak tolol bagaiman yaa sengaja kasih bintang 5 karan supaya di liat developer tolol nya
Pengguna Google;5;28/08/2025 15:56;gamenya seru banget, tapi mau ngasih saran aja buat konsumsi data selulernya agak boros bisa gak biar gak terlalu boros penggunaan kuotanya🙏
Pengguna Google;5;11/09/2025 03:20;gem ini sangat seru dan menarik setiap saat bisa di mainkan dan tidak hanya itu saja sudah membuat aku senang sekali bisa di mainkan dan menarik
Pengguna Google;4;16/09/2025 15:05;Tolong Game nya diperbaiki ada bug Kalau mau bangun rumah riba tiba Hilang sendiri bahan nya🙏
Pengguna Google;5;20/09/2025 07:39;game nya bikin aku jadi banyak temen, jadi aku gampang dapet temennya!! Dan temen ku jg ikutan main!! no. 1 di play store pulaa!!
Pengguna Google;5;07/10/2025 03:19;gamenya seru bangat setiap hari aku main walaupun biasanya ada bug gak ada tombol jump tetapi seru banyak game lain banyak game populer
Pengguna Google;3;22/09/2025 11:43;gajelas sinyal padahal bagus tapi disconet terus gjls udah make data pun tetep disconet belum lagi bug nya 😒
Pengguna Google;5;26/09/2025 15:58;Game nya seru banyak permainan nya tapi pas sempet denger Roblox mau di hapus jadi sedih eh akhir nya ga jadi di hapus jadi aku makin semangat main ny
Pengguna Google;4;15/09/2025 07:11;bagus sih tapi banyak bugnya, David Basuki tolong perbaiki bug nya supaya kita bisa lebih nyaman
Pengguna Google;4;17/09/2025 04:45;ini knp ya saya ga bisa masuk Roblox padahal udh masuk tapi malah ada tulisan priksa koneksi anda padahal saya pake wifi dan itu baik baik saja jika nonton YouTube dll
Pengguna Google;5;04/10/2025 01:20;game nya seruuu banget tapi kalo kita lompat kedepan dia malah kekiri tolong di perbaiki lagi yahhh ☺️
Pengguna Google;5;19/08/2025 12:38;game nya seru tapi update nya banyak tapi tetep seru kok banyak temen temen yg bisa kita ajak kenalan dan berteman
Pengguna Google;5;20/09/2025 07:52;sumpah ini game bagus banget cuyy kalo kita lagi gabut terus ada roblox beuhh mantappp cuy jadi gk gabut lagi udah deh sekian segitu aja gk usah nambah udah keyang ahh. hehe.
Pengguna Google;5;29/08/2025 07:37;game ini bagus dan juga sering tapi ada bug tombol loncat hilang mohon bug itu di hilangkan pls
Pengguna Google;4;29/08/2025 05:54;sangat seru tapi kalo maslah update jangan terlalu banyak yang update, karena membuat lag, atau keluar tiba-tiba
Pengguna Google;1;19/09/2025 05:07;maksudnya gimana ya. ada tulisan unable to connect to the server, connection error. padahal koneksi saya enak aja kok
Pengguna Google;2;16/09/2025 12:37;kalau pakai wifi koneksi terputus.. sedangkan pakai data sim lancar.. ayolah benerinnnn duh
Pengguna Google;5;16/09/2025 05:10;game udah bagus cuma nyedot kuotanya gila co kalo pake data mendingan pake wifi tolong lah nyedot data nya jangan besar besar, kecilan dikit hhe
Pengguna Google;5;02/09/2025 07:18;game ini bisa mengisi kegabutan ku dan tetapi aku sekarang tidak bisa memainkannya lagi karena habis logo roblox tapi malah masih layarnya putih terus😭😭
Pengguna Google;5;22/09/2025 09:17;game ini sangat bagus apa lagi ada game tanam menanam. itu sangat bagus makasih Roblox untuk aku. bisa bahasa inggris 🫡😄
Pengguna Google;5;22/08/2025 05:09;seruu buanget!!! banyak map² seru dan aku bug yang harus di benerin nih tombol loncat nya kadang hilang
Pengguna Google;4;10/10/2025 13:00;bagusss sih tapi yang kurangnya kalau pakai hp android main di gunung sering ngeleg jadi enggak nyaman☹️
Pengguna Google;1;08/09/2025 17:25;kedepanya butuh optimasi game supaya tidak boros batrai optimalisasi supaya game stabil tidak terlalu mengunakan cpu gpu terlalu keras
Pengguna Google;5;11/09/2025 00:38;bagus banget game ini saya suka bisa cari temen dan bisa belajar kayak IPA MTK dan inggris makasih untuk developer
Pengguna Google;1;20/08/2025 17:51;gamenya sering zoom sendiri dan harus respawn ngulang dri awal lagi dan buat perangkat over panas pdhl ram Masi banyak kosong
Pengguna Google;5;03/09/2025 06:14;saya sungguh menyukai game iniii!game ini sungguh menyerukan!banyak permainan unik di dalam game Roblox!saya sangat suka tower dan Brookhaven :D
Pengguna Google;4;03/10/2025 06:28;permaiman nya bagus cuma minusnya tombol loncat nya kecil tolong d update lagi yatombol nya🙏
Pengguna Google;4;28/09/2025 07:27;mohon di perbaiki nya karna saya mau masuk map sering keluar sendiri dan selalu ngeleg walaupun jaringan nya bagus
Pengguna Google;5;26/09/2025 23:40;bagus banget game banyak tapi gak bisa beli rambut tapi aku suka banget karena ada game yang bisa ngasiin item gratis 😚😚😊😊
Pengguna Google;1;15/09/2025 05:18;banyak orang toxic dan perudungan dan hal-hal yg aneh di game tersebut untuk roblox juga saya minta tolong untuk menupdate gamenya tersebut karena ya banyak yang kayak anak² ya gk tau apa² aja yg penting main tolong perbaiki game tersebut ya roblox 🙏
Pengguna Google;1;26/09/2025 13:28;sering mengalamin ngeleg pada saat memakai WiFi jika memakai data tidak tolong di perbaiki bro
Pengguna Google;2;21/08/2025 01:21;saya mau protes tolong roblox jangan di buat patah patah mesti kalok main game patah patah padahal wifinya bagus un tuk roblox tolong di perbaiki
Pengguna Google;4;19/09/2025 05:25;game ini sangat bagus,tapi masih ada yang kurang pliss game ini banyak sekali bug tolong di perbaiki terimah kasih
Pengguna Google;5;28/09/2025 03:49;game nya seruu Banget banyak map yg bisa dijelajahi aku sangat suka dengan game nya ini aku memainkan ini dari 2021 tapi baru kasih nilai
Pengguna Google;5;01/10/2025 14:29;sangat seru tapi, bolehh gak updatenya agak kurangin jangan terlalu sering soal nya gimana mau main haru updatenya plis ya,oke terimakasih ya.🎊
Pengguna Google;5;21/09/2025 12:16;𝕓𝕒𝕘𝕦𝕤 𝕓𝕒𝕟𝕘𝕖𝕥 𝕘𝕒𝕞𝕖 𝕪𝕒 𝕠𝕣𝕒𝕟𝕘 𝕒𝕣𝕥𝕚𝕤 𝕒𝕛𝕒 𝕞𝕒𝕚𝕟 𝕜𝕒𝕝𝕠 𝕒𝕣𝕥𝕚𝕤 𝕞𝕒𝕚𝕟 𝕡𝕒𝕤𝕥𝕚 𝕘𝕒𝕞𝕖 𝕪𝕒 𝕓𝕒𝕘𝕦𝕤 𝕤𝕦𝕜𝕒 𝕓𝕒𝕟𝕘𝕖𝕥 𝕥𝕒𝕡𝕚 𝕡𝕒𝕝𝕚𝕟𝕘 𝕘𝕖𝕤𝕖𝕝𝕚𝕟 𝕝𝕒𝕘𝕚 𝕒𝕤𝕚𝕜 𝕞𝕒𝕚𝕟 𝕞𝕒𝕦 𝕥𝕒𝕞𝕒𝕥 𝕥𝕚𝕓𝕒 𝕥𝕚𝕓𝕒 𝕔𝕠𝕟𝕖𝕜𝕤𝕚 𝕖𝕣𝕣𝕠𝕣
Pengguna Google;4;04/09/2025 07:44;saya bintang 4 karena ada sesuatu yaitu gua kan suka grow a garden tapi knp gua gak pernah dapat yang langka sama aku gak pernah dapat robux gratis soale nya gua mau beli baju baju gua semua nya gratis san😭😭😭😭gua juga gak pernah dapat baju peri gratis
Pengguna Google;5;09/09/2025 10:49;game ini sangat bagus tapi lompatnya andai bisa diatur seperti kasih besar atau kecil itu yang saya maukan
Pengguna Google;5;21/09/2025 11:14;udah bagus sih tapi kadang map2 yang sering aku mainin ilang dari recent jadi bingung sebenernya roblox ku yang ngebug atau akunku mau dibanned😭🙏🏼
Pengguna Google;5;27/09/2025 23:57;gak lag kalau sinyalnya bagus, banyak permainan, bisa dapetin teman
Pengguna Google;5;03/09/2025 10:53;game nya audah bagus seruuuu yg pasti tapi tolong banget buat bug nya agar lebih lancar dan baguss🤩
Pengguna Google;5;24/09/2025 03:03;tolong perbaiki bug di game sya kalo main bug mulu gak keliatan apa² dan perbaiki koneksi saya 🙄🗿
Pengguna Google;1;27/09/2025 11:55;tolong di perbaiki lagi sering ada peringatan koneksi terputus padahal wifi aku bagus loh sinyal nya 😭😭
Pengguna Google;5;22/09/2025 09:31;Game kaga stabil aja masih gue kasih bintang 5 , reconnect mulu sinyal wifi 50mbps ttep aja banyak erorr
Pengguna Google;5;19/08/2025 04:46;geme nya bagus banget aku aja sudah main dari 2019 aku main sebelum nya si aku kurang ngerti main nya tapi sekarang aku sudah tau aku suka main grow a garden sekarang🥰🤩🥦🥬
Pengguna Google;1;01/09/2025 14:32;aplikasi Tidka berfungsi dengan baik, saya sudah daftarkan KTP saya tapi Tidka bisa menggunakan mic sedangkan mic nya ada tapi Tidka bisa di GUNAKAN mohon pihak Roblox menotis saya, dan segara atasi masalah yang saya alami TERIMAKASIH
Pengguna Google;5;06/09/2025 07:52;ini sangat bagus cuman pakai paket coba pakai wifi pasti lebih nyaman gak cepat habis paket kita
Pengguna Google;4;23/08/2025 14:21;game asik seru, cuma ada hal hal yg creepy seperti bug tempat misterius tolong di perbaiki lagi
Pengguna Google;5;03/10/2025 05:13;sangatt seruu tapi saya lebih suka kalo main 99 night in the forest itu game nya seru banget terimakasih roblox dan developer nya 👍👍☺☺
Pengguna Google;5;05/09/2025 05:23;sangat banyak pilihan dan sangat seru tp harus perhatikan sinyal kalian karna kalo sinyal jelek gabisa main😉
Pengguna Google;4;10/10/2025 10:00;Mayan sih masalah nya buat para mobile biasa nya tombol loncat nya hilang .
Pengguna Google;1;23/08/2025 22:44;kok ga bisa login akun yg lama, padahal udah betul kata sandi sama namanya. kenapa ya padahal tadi malam aman aja kok sekarang disuruh login ulang
Pengguna Google;1;14/09/2025 09:20;Saya menunggu jual item gamepass dan menunggu 5 hari untuk masuk robux 700 eh tau nya waktu masuk robux nya langsung hilang dibelikan gamepass ga jelas, gimana kebijakan ga jelas nih roblox
Pengguna Google;5;06/09/2025 03:19;Saya sangat menyukai Roblox tetapi saya minta tolong untuk tidak harus update setiap tanggal atau setiap bulan karena saya harus update terus dan saya juga nanti tidak bisa bermain Roblox sepuasnya iya saya memang tahu Roblox sangat banyak mapnya dan banyak dan banyak aksesoris tubuhnya tetapi saya memohon untuk jangan setiap tanggal atau setiap bulan update ya Roblox🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
Pengguna Google;5;30/09/2025 11:55;baguss bangetttt sumpahh,minus gabisa offline ajaa siii soalnya aku suka bangett main Roblox tapii kuota nya suka jarang di isi jadi buat yang bisa offline jugaa dong min
Pengguna Google;5;15/09/2025 22:01;bagus kok game ini,hanya sja kostumnya mahal untuk diriku kaum mendang mending ini,orang ddlm nya jga banyak yg baik...
Pengguna Google;5;02/09/2025 12:12;tolong dong jangan memakan kuota yang banyak masa 10gb cuman kepake sehari buat main roblox doang game nya udah seru dan bagus tapi kalau bisa di perkecil lagi soalnya seru main prospek di roblox
Pengguna Google;3;21/09/2025 07:51;selalu ngelag setiap mau main padahal jaringan bagus banget dan lancar tapi tidak bisa masuk ke map nya
Pengguna Google;5;22/08/2025 06:30;Gamenya Bagus Dan Seru Kalian Wajib Download Tapi Ada Syaratnya Untuk Mainin Game Ini Yaitu Koneksi Harus Bagus Kalo Bisa Pakai Wifi Btw Ada Yang Pertemanan Gak Nick:SMLHintHunterDagon Itu Akun Baru Aku Kalo Akun Lama Namanya....... HiyaHiyaHiya Kepo Kalian 😂😂
Pengguna Google;1;20/09/2025 10:20;kenapa gk bisa masuk?, padahal jaringan lancar di aplikasi lain bisa, gimana maksudnya ini? tolong roblox diperbaiki bug ini
Pengguna Google;2;31/08/2025 23:41;roblox plis lah buat hp kentang 🗿 agar bisa main buat lah untuk performa hp kentang misalnya turun resolusi kurangi jarak pandang .
Pengguna Google;1;03/09/2025 05:03;"woy admin roblox tolong gw top up mahal"" udh beli set ya pass ke laporkan gak bisa login 24jam trus set gw hilang mau beli lagi lu korup apa gimana beli mahal"" set gw hilang mau beli lagi robux gw kembalikan ajg gw udh melayang 2-3jutaan ajg"
Pengguna Google;5;14/09/2025 08:21;sangat bagus sekali TPI kadang bug tpii seruu bisa mabarr syg nya si online.... tapii gapapa yang penting bisa mabarr
Pengguna Google;5;10/10/2025 13:02;gameya bagussih tapi kalo ada sih lebih suka fiturnya namanya itu kayak ada quest yang bisa dapet robax gratis🤪
Pengguna Google;4;07/10/2025 13:56;Bisa ngak tambahin fitur download data map yg mau dimainkan, biar main lebih stabil dan loding lebih cepat
Pengguna Google;5;23/09/2025 08:23;Hallo.. Gamenya bagus bingitt seru ini akun ke 3 aku jadi aku tau seru atau tidakk pokonya kalian harus coba ini games deh,gausah dengerin apa komen yang lain karna percaya pada diri sendiri ya Itu sajaaa makasih sudah baca Good byee.....siu
Pengguna Google;5;29/08/2025 05:37;seru bgtt trus g ada iklan nya,tpi minus nya agk ngebug gitu pas main,tpi seru sihh bisa main brng teman online
Pengguna Google;2;15/09/2025 04:32;sering ngelag gitu kalo lagi di map gunung, tapi kalo di map parkour lancar banget.
Pengguna Google;3;02/09/2025 01:13;ketika ingin login, selalu muncul jaringan tidak stabil,tapi jaringan saya sudah sangat stabil.sampai sekarang mau login aja gak bisa- bisa
Pengguna Google;4;10/10/2025 10:17;game nya bagus cuman, pliss dong hilang bug blur, bug blur membuat mata saya sakit jadi tolong hilangin bug blur
Pengguna Google;5;04/09/2025 06:38;bagusss bangett aku sukaa game favoritt ku ini banyak banget pilihan game nya seru2 lagi, aplagi grow a garden🤭, ya pokok nya rblx itu gamee baguss menurut akuu
Pengguna Google;5;20/08/2025 22:04;game ini sangat lah seru tapi game ini kadang ngelek Kadang engak tapi game ini bikin saya jadi makin seru dan tahan emosi dan tahan fisik maupun mental aku tepat menyukai game satu ini 😁☺️
Pengguna Google;5;04/09/2025 13:46;aku sangat suka game nya dan sangat seru sekali dan juga bisa berteman dengan teman baru dan juga sangat seru bermain ini karna bisa mananam
Pengguna Google;2;27/08/2025 22:04;tolong ini kenapa saat saya ingin bermain di salah satu game nya kenapa game nya tidak bisa di masuki logo game nya selalu mengulang² saat saya ingin memiliki suatu tim sebelum masuk ke game nya gambar nya selalu mengulang² ini kenapa tolong saya tidak bisa bermain di game yang saya suka yang ada di dalam nya
Pengguna Google;2;09/09/2025 04:33;tolong perbaiki sering gangguan sinyal pas main padahal sinyal saya bagus sering coba lagi!
Pengguna Google;5;04/09/2025 21:11;aplikasinya sangat bagus dan tapi tolong diperbaiki bug bug yang ada di dalam game ketika dimainkan
Pengguna Google;2;08/10/2025 09:07;mohon di perbaiki tidak masuk ke dalam permainan di dalam Roblox saya sudah coba masuk tapi tidak bisa masuk mohon cepat di perbaiki
Pengguna Google;5;14/09/2025 02:41;seru,menarik perhatian, bisa bermain dengan teman, dan dapat mengganti game yang lebih detail dan asik.
Pengguna Google;5;03/10/2025 13:11;kalau lagi gabut mendingan main Roblox aja daripada kalian capek-capek Panji luar terus mendingan main Roblox aja gamenya keren banget loh yang mau bisa download di Play store
Pengguna Google;4;29/09/2025 05:26;yumayan lah, tak kasih bintang 4. kadang suatu waktu suka reconnect pdhl buka aplikasi lain bagus2 aja..
Pengguna Google;1;23/08/2025 14:55;ngebug ga bisa masuk, padahal jaringan udah full masih ngebug ga bisa masuk.
Pengguna Google;3;28/08/2025 14:03;game nya emang seru, tapi kenapa yang cupu akun nya bakal di hapus? ga adil dong, aku dah cape ngurus akun ku sampai bagus, eh malah mau di hapus dalam 5 menit lagi, apa apaan, namanya juga baru main roblox, maklum kalau cupu, tolong jangan pilih kasih 🙏
Pengguna Google;5;20/09/2025 13:19;seru banget permainannya gemnya banyak sekali dan bisa mabar bersama kakak atau adik atau teman sekolah mu bingung nih memilih permainannya karena banyak sekali
Pengguna Google;5;18/08/2025 14:49;awalnya aku gak ngerti buat main nya terus lama lama jadi ngerti tapi buat bug nya tolong di perbaiki lagi
Pengguna Google;5;30/08/2025 07:25;game nya sih bagus tapi ketika gua masuk ke Roblox tib²suka nge bug gitu terus ngeleg ²pas mau masuk ke Roblox nya mohon ya di benerin biar GK ngebug
Pengguna Google;5;23/08/2025 13:42;game nya bagus banget apalagi banyak bgt permainan nya , trs game nya juga seru² bgt , tapi permainan nya ada yng S*S jadi aku lumayan gasuka tapi aku tetep rate prmainan nya itu bintang 🌟🌟🌟🌟🌟 semangat ya Mimin Roblox
Pengguna Google;5;29/08/2025 06:43;game ini bagus bangat banyak permainan tapi banyak bugnya tolong developer perbaiki bugnya ya🙂🙂
Pengguna Google;1;21/09/2025 05:40;game nya seru cmn sering ngebug tiba tiba eror gk bisa masuk atau gimana gitu,mohon diperbaiki
Pengguna Google;4;18/09/2025 12:47;Game nya super bagus tapi sekarang pilihan game nya sama aja kaya italian brainrot kalau ga game grow a .... jadi kadang bosen😮‍💨
Pengguna Google;5;05/09/2025 06:00;aku suka banget mainan satu ini soalnya baru pertama kali gak bisa terus lama kelaman jadi bisa aku suka main 99 malam di hutan
Pengguna Google;5;03/09/2025 02:58;like bnge sama game ini, tapi part ga suka nya suka nge lag padahal jaringan nya lancar, itu aja sih intinya seruuu
Pengguna Google;2;03/09/2025 02:05;saat masuk dalam game itu ngelag banget pdhl WiFi lancar chipset masih mumpuni tetapi masih saja ngelag tolong diperbaiki lagi biar lancar☺️
Pengguna Google;5;04/10/2025 11:03;saya sudah pernah memainkannya dan saya sangat suka karena map d situ banyak sekali untuk saya kasih 100 tapi biasa nya dimap ini ada yang berbuat tidak senonoh
Pengguna Google;5;30/08/2025 10:31;bagus sih game nya banyak map tapi dia sering bug gitu kalo main map nya jadinya aku jarang main
Pengguna Google;5;14/09/2025 05:15;suka aj sama game nya tapi paling gak suka itu pas mau login ke game ada tulisan jaringan anda terputus atau gimana gitu loh jadi enak aj
Pengguna Google;5;04/10/2025 07:08;game nya lumayan tapi kadang aku kesal akun ku sering kebened udah di akun nya ada map. . game nya seru!!!
Pengguna Google;5;08/10/2025 10:39;maunya ku kasih bintang 4 gara gara suka ngelag kadang gak bisa gabung teman sendiri juga aku gak bisa main game padahal baru selesai ku updat pls benerin roblox aku mau main game
Pengguna Google;5;30/09/2025 11:52;Aplikasi Roblox bagus banget sayang aku GK bisa on mic padahal pengen pn mic biar ngobrol makin mudah
Pengguna Google;5;19/09/2025 06:14;seru jier awal main emg gatau apa apa tapi dah beberapa hari udah enak bgt banyak map yang seru juga jadi pengen buat tower sendiri deh🥰
Pengguna Google;5;12/09/2025 03:27;game nya keren tapi ada sedikit tips agar bentuk karakter Nya di HD in
Pengguna Google;5;04/10/2025 04:43;Bagus bgtt game nyaa tolong dikurangi bugnya dan evade atau map lain tolong masuknya dipercepat ya makasihh
Pengguna Google;4;02/10/2025 06:40;gamenya bagus tapi masih ada kekurangan game ini yaitu suka ngebug dan gelag saat dimainkan padahal jaringan ku bagus
Pengguna Google;5;23/08/2025 11:14;Roblox itu banyak banget mapnya banyak dan kalau main deeprock haven itu seru banget bisa Mabar sama yang lain buruan nyobain bisa download di Google play 😊👋🏻💐🌼
Pengguna Google;5;30/09/2025 05:36;game ini sangat bagus sekali walau ada beberapa bug gak bisa masuk server tetap saya suka ini ☺️☺️☺️☺️
Pengguna Google;5;23/08/2025 10:43;GW tau ini game banyak server tapi please kalo bisa ya developer gamenya dengan offline jangan online,ya kalo ini saya akan kasih 5⭐ karena bagus.
Pengguna Google;5;07/10/2025 06:21;seru bisa Mabar bersama,banyak game yang seru tetapi mohon bahasa inggris nya dikurangi karena saya kurang bisa bahasa inggris
Pengguna Google;5;19/08/2025 00:24;game nya sangat seru dan menyenangkan tapi selalu ngelag dan disconnect menurut ku ini salah soalnya ada disconnect dan gamenya ini banyak yg menghina seseorang termasuk saya tolong..,jika ada yg menghina kasih kan pelanggaran yaa...🙏
Pengguna Google;1;19/09/2025 06:32;aduh lagi main roblox tiba tiba roblox jaringan padahal bagus tapi pas saya reset bisa bisa nya roblox gak bisa masuk kumohon tolong dia punya eventnya menggangu saya kasih ranting 1 karena alasan ngelag dan gak bisa masuk roblox
Pengguna Google;5;26/08/2025 04:36;tidak ada masalah bug sudah diselesaikan dengan baik tetapi bisakah ukuran roblox di perkecil
Pengguna Google;1;06/10/2025 01:15;knp saya keluar terus dari game game roblox seperti game grow a garden pas masuk malah keluar lagi padahal wifi bagus tolong diperbaiki
Pengguna Google;1;17/09/2025 06:27;mau main di privat server malah tulisan nya error padahal wifi full tulisan nya server full woy gendeng itu ps ku masa ada orang lain agak laen jadi gw kasi bintang 1 sama ilangin la yang pake delta atau sc kalo roblox bilang nya itu kan tugas nya si admin game nya lu juga bantu ban tholol
Pengguna Google;1;16/09/2025 08:33;eror padahal jaringan wifi bagus udah di reset semua tapi tetap gk bisa main gk bisa masuk
Pengguna Google;4;02/10/2025 17:18;udah keren tapi saran internetnya di tingkatkan lagi jaringan aku selalu 4g tapi entah kenapa tiba² suka nge lag
Pengguna Google;5;02/10/2025 22:42;Game ini bagus dan seru banget walapun wifi jelek tapi masi bisa main sama kita bisa ubah karakter kita
Pengguna Google;4;09/10/2025 14:08;game ini seru tapi tak seperti mobel lejeds kalo ke blokir tidak bisa masuk ke aku nya lagi kaya di akun akun aku satu nya udin_terkudinkudin56 itu ke blokir waktu donglot robl9x nggak bisa masuk ke akun nya lagi ☹️
